Sr. No.,Name of Brand,Company,Dosage Form,Pack Size,Formulation,Diseases Treated,Smart Tags
1.0,Amantacol,Prix Pharmaceutica Pvt Ltd,Oral Liquid,100 ml,"Each 100 ml contains: Enrofloxacin          10 gm, Colistin Sulphate           3.5 gm, Amantadine Hydrochloride         4 gm","Coccidiosis, ND (Newcastle Disease)","bloody droppings, colistin, drop in egg production, enrofloxacin, paralysis, protozoal, ruffled feathers, twisted neck, viral, weakness"
2.0,Colis -Q,Prix Pharmaceutica Pvt Ltd,Oral Liquid,"100 ml, 250 ml, 500 ml, 1000 ml,","Each 100 ml contains: Flumequin             20gm, Colistin Sulphate         45,00,000 IU","AI (Avian Influenza), E. coli (Colibacillosis)","bacterial, colistin, depression, diarrhea, flumequin, poor growth, sudden death, swollen face, viral, watery eyes"
3.0,Colis 120,Prix Pharmaceutica Pvt Ltd,Oral Liquid,1000 ml,Each 100 ml contains: Colistin Sulphate             120mg,"E. coli (Colibacillosis), IB (Infectious Bronchitis)","bacterial, colistin, depression, diarrhea, poor growth, viral"
4.0,Pri-EN 20,Prix Pharmaceutica Pvt Ltd,Oral Liquid,"100 ml, 250 ml, 500 ml, 1000 ml,",Each 100 ml contains: Enrofloxacin        20gm,"ND (Newcastle Disease), E. coli (Colibacillosis)","bacterial, depression, diarrhea, drop in egg production, enrofloxacin, paralysis, poor growth, twisted neck, viral"
5.0,Pri-Encolis,Prix Pharmaceutica Pvt Ltd,Oral Liquid,100 ml,"Each 100 ml contains: Enrofloxacin        10gm, Colistin Sulphate                 50,000,000IU","AI (Avian Influenza), CRD (Chronic Respiratory Disease)","bacterial, colistin, coughing, enrofloxacin, nasal discharge, sneezing, sudden death, swollen face, viral, watery eyes"
6.0,Pri-Florecol 20,Prix Pharmaceutica Pvt Ltd,Oral Liquid,500 ml,Each 100 ml contains: Florfenicol            200 gm,"CRD (Chronic Respiratory Disease), E. coli (Colibacillosis)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, viral"
7.0,Pri-Florecol 10,Prix Pharmaceutica Pvt Ltd,Oral Liquid,500 ml,Each 100 ml contains: Florfenicol          100 gm,"AI (Avian Influenza), Coccidiosis","bloody droppings, protozoal, ruffled feathers, sudden death, swollen face, viral, watery eyes, weakness"
8.0,Pri Nor 20,Prix Pharmaceutica Pvt Ltd,Oral Liquid,"100 ml, 250 ml, 500 ml, 1 Liter, 5 Liter,",Each 100 ml contains: Norfloxacin          20gm,"ND (Newcastle Disease), IB (Infectious Bronchitis)","drop in egg production, paralysis, twisted neck, viral"
9.0,Pri Tylo 20%,Prix Pharmaceutica Pvt Ltd,Oral Liquid,"100 ml, 250 ml, 500 ml, 1 Liter, 5 Liter,",Each 100 ml contains: Tylosin Tartrate             200mg,"IB (Infectious Bronchitis), CRD (Chronic Respiratory Disease)","bacterial, coughing, nasal discharge, sneezing, tylosin, viral"
10.0,Pri-Tolevit+Se,Prix Pharmaceutica Pvt Ltd,Oral Liquid,100ml                       250ml                        500ml                      1000 ml,"Each 100 ml contains: Vitamin E           10gm, Sodium Selenite          50mg","IB (Infectious Bronchitis), Coccidiosis","bloody droppings, protozoal, recovery, ruffled feathers, viral, vitamin, weakness"
11.0,Pritil 2.5%,Prix Pharmaceutica Pvt Ltd,,100ml,"Each 100 ml contains: Tilmicosin Phosphare-----------250mg, WSP","CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","bacterial, coughing, nasal discharge, sneezing, viral"
1.0,Chlortin 200,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm,",Each 100 ml contains: Chlortetracycline hydrochloride ----- 200.000mg,"ND (Newcastle Disease), CRD (Chronic Respiratory Disease)","bacterial, coughing, drop in egg production, nasal discharge, paralysis, sneezing, twisted neck, viral"
2.0,Colis 500,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,Each 100 ml contains: Colistin Sulphate…………5.00MIU,"CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","bacterial, colistin, coughing, nasal discharge, sneezing, viral"
3.0,Cotrim 50,Prix Pharmaceutica Pvt Ltd,WSP,5 gmx box of 50,"Each 100 ml contains: Trimethoprim-----80.000mg, Sulphadiazine Sodium----420.00mg","Coccidiosis, ND (Newcastle Disease)","bloody droppings, drop in egg production, paralysis, protozoal, ruffled feathers, twisted neck, viral, weakness"
4.0,Colimac,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1 kg,","Each 100 ml contains: Colistin Sulphate          25.00,000IU","AI (Avian Influenza), Coccidiosis","bloody droppings, colistin, protozoal, ruffled feathers, sudden death, swollen face, viral, watery eyes, weakness"
5.0,C-Mox,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm, 5 kg,","Each 100 ml contains: Amoxycillin Trihydrate              15gm, Colistin Sulphate        50,000,000 I.U","CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","bacterial, colistin, coughing, nasal discharge, sneezing, viral"
6.0,Doxyben,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1000 gm,","Each 100 ml contains: Tylosin Tartrate                                          10 gm, Doxycycline Hyclate                                   21 gm","Coccidiosis, AI (Avian Influenza)","bloody droppings, protozoal, ruffled feathers, sudden death, swollen face, tylosin, viral, watery eyes, weakness"
7.0,Doximac-C,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1 kg,","Each 100 ml contains: Colistin Sulphate                                 25,00,000 IU, Tylosin (as tartrate)                            100mg, Doxycycline(as hyclate)                            100mg                          Bromhexine(as hydrochloride)                5mg","E. coli (Colibacillosis), ND (Newcastle Disease)","bacterial, colistin, depression, diarrhea, drop in egg production, paralysis, poor growth, twisted neck, tylosin, viral"
8.0,Doximac-Forte,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Doxycycline Hyclate         200 mg, Tylosin Tartrate          200 mg","E. coli (Colibacillosis), ND (Newcastle Disease)","bacterial, depression, diarrhea, drop in egg production, paralysis, poor growth, twisted neck, tylosin, viral"
9.0,Doxystin,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Doxycycline Hyclate                         10gm, Colistin Sulphate                               20 MIU","Coccidiosis, CRD (Chronic Respiratory Disease)","bacterial, bloody droppings, colistin, coughing, nasal discharge, protozoal, ruffled feathers, sneezing, weakness"
10.0,Erytac,Prix Pharmaceutica Pvt Ltd,WSP,,"Each 100 ml contains: Erthromycin ( as thiocyanate) ----------60.00mg,, Furaltadone (as Hydrochloride)--------150.00mg,, Tylosin (as tartrate) ------------- 50.00mg","E. coli (Colibacillosis), IB (Infectious Bronchitis)","bacterial, depression, diarrhea, poor growth, tylosin, viral"
11.0,Flo Neo,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1 kg, ,",Each 100 ml contains: Neomycin Sulfate        285.9 gm,"E. coli (Colibacillosis), CRD (Chronic Respiratory Disease)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, viral"
12.0,Macrodox,Prix Pharmaceutica Pvt Ltd,WSP,100gm,"Each 100 ml contains: Tylosin(as tartrate) ---- 200.00mg,, Doxycycline(as Hyclate) --- 250.00mg","AI (Avian Influenza), CRD (Chronic Respiratory Disease)","bacterial, coughing, nasal discharge, sneezing, sudden death, swollen face, tylosin, viral, watery eyes"
13.0,Neo 720,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,Each 100 ml contains: Neomycin Sulfate------- 720mg,"AI (Avian Influenza), CRD (Chronic Respiratory Disease)","bacterial, coughing, nasal discharge, sneezing, sudden death, swollen face, viral, watery eyes"
14.0,NCC MIX,Prix Pharmaceutica Pvt Ltd,WSP,5 gm,"Each 100 ml contains: Neomycin Sulphate                         7 gm, Colistin Sulphate BP                       0.4 gm, Chlortetracycline HCL BP               8 gm","ND (Newcastle Disease), CRD (Chronic Respiratory Disease)","bacterial, colistin, coughing, drop in egg production, nasal discharge, paralysis, sneezing, twisted neck, viral"
15.0,Oxytrac 95%,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,Each 100 ml contains: Oxytetracycline HCL                                  95.000gm,"ND (Newcastle Disease), AI (Avian Influenza)","drop in egg production, paralysis, sudden death, swollen face, twisted neck, viral, watery eyes"
16.0,Lincomox-Plus,Prix Pharmaceutica Pvt Ltd,WSP,100gm,"Each 100 ml contains: Amoxicillin Trihydrate, (B.P.)       20.000gm, Lincomycin Base (B.P.)---8.800gm, Spectinomycin Base (B.P.)      8.800gm","E. coli (Colibacillosis), CRD (Chronic Respiratory Disease)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, viral"
17.0,Mycochlor,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm, 5 kg , 10 kg, 20 kg,","Each 100 ml contains: Tiamulin Hydrogen  Fumerate                                                                      (B.P. Vet)    10.00gm, Chlortetracycline Hydrochloride (B.P)      30.00gm","ND (Newcastle Disease), IB (Infectious Bronchitis)","drop in egg production, paralysis, twisted neck, viral"
18.0,Pribiotic,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Procain Penicillin (B.P)                                1.200gm, Streptomycin Sulphate (B.P)                        3.600gm, Zinc Bacitracin (B.P)                                     5.200gm","IB (Infectious Bronchitis), AI (Avian Influenza)","sudden death, swollen face, viral, watery eyes"
19.0,Primox 50%,Prix Pharmaceutica Pvt Ltd,WSP,100gm,Each 100 ml contains: Amoxicillin as Amoxicillin Trihydrate (B.P.) 50.00 gm,"CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","bacterial, coughing, nasal discharge, sneezing, viral"
20.0,Pridox 150,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm,",Each 100 ml contains: Doxycycline hyclate ----------------- 150.00mg,"E. coli (Colibacillosis), AI (Avian Influenza)","bacterial, depression, diarrhea, poor growth, sudden death, swollen face, viral, watery eyes"
21.0,Primisol 50,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,Each 100 ml contains: Levamisole (as Hydrchloride) ----- 500.00mg,"Coccidiosis, IB (Infectious Bronchitis)","bloody droppings, levamisole, protozoal, ruffled feathers, viral, weakness"
22.0,Pri-Bacstin,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Amoxicillin as Amoxicillin                                         Trihydrate (B.P.)    20gm, Colistin Sulphate (B.P.)       50MIU","ND (Newcastle Disease), CRD (Chronic Respiratory Disease)","bacterial, colistin, coughing, drop in egg production, nasal discharge, paralysis, sneezing, twisted neck, viral"
23.0,Pri Chick Guard,Prix Pharmaceutica Pvt Ltd,WSP,250 gm,"Each 100 ml contains: Sulfachlorpyradazine Sodium                  10gm, Trimethoprim                                                2 gm","CRD (Chronic Respiratory Disease), E. coli (Colibacillosis)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, viral"
24.0,Pri-Tiamutin,Prix Pharmaceutica Pvt Ltd,WSP,"1000 gm, 5 kg , 10 kg, 20 kg,",Each 100 ml contains: Tiamulin Hydrogen Fumerate                                                   (B.P vet)     12.500gm,"E. coli (Colibacillosis), CRD (Chronic Respiratory Disease)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, viral"
25.0,Primox-Plus,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm, ,","Each 100 ml contains: Amoxicillin as Amoxicillin Trihydrate (B.P.)   16.00gm, Clavulanic Acid as Postassium, Clavulante (USP)      4.000gm","ND (Newcastle Disease), E. coli (Colibacillosis)","bacterial, depression, diarrhea, drop in egg production, paralysis, poor growth, twisted neck, viral"
26.0,Primox 70%,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1000 gm, 5 kg,","Each 100 ml contains: Amoxicillin Trihydrate          80g, Equivalent to 70gm of Amoxicillin Base","Coccidiosis, E. coli (Colibacillosis)","bacterial, bloody droppings, depression, diarrhea, poor growth, protozoal, ruffled feathers, viral, weakness"
27.0,Pri-Macrocid,Prix Pharmaceutica Pvt Ltd,WSP,100gm,Each 100 ml contains: Tylosine (as Tartrate)       500mg,"CRD (Chronic Respiratory Disease), E. coli (Colibacillosis)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, tylosin, viral"
28.0,Pri-Lincomac,Prix Pharmaceutica Pvt Ltd,WSP,100gm,"Each 100 ml contains: Amoxicillin Trihydrate (B.P)      10.000gm, Lincomycin Base (B.P.)      5.000gm, Spectinomycin Base (B.P)      5.000gm","IB (Infectious Bronchitis), ND (Newcastle Disease)","drop in egg production, paralysis, twisted neck, viral"
29.0,Pri-Macrotyl,Prix Pharmaceutica Pvt Ltd,WSP,100gm,"Each 100 ml contains: Tylosin Tartrate                                          100 gm, Doxycycline Hyclate                                  200 mg, Colistin Sulphate                           500,000 IU","CRD (Chronic Respiratory Disease), AI (Avian Influenza)","bacterial, colistin, coughing, nasal discharge, sneezing, sudden death, swollen face, tylosin, viral, watery eyes"
30.0,Pre-Doxycol  100,Prix Pharmaceutica Pvt Ltd,WSP,100gm,"Each 100 ml contains: Doxycycline hyclate--------------- 100mg, Colistin sulphate ---------------- 100MIU, As per innovator’s specs.","IB (Infectious Bronchitis), CRD (Chronic Respiratory Disease)","bacterial, colistin, coughing, nasal discharge, sneezing, viral"
,Tricid,,,,Each 100 ml contains: Furaltadone (as Hydrochloride) ------------ 75mg,"ND (Newcastle Disease), AI (Avian Influenza)","drop in egg production, paralysis, sudden death, swollen face, twisted neck, viral, watery eyes"
32.0,TC Dox,Prix Pharmaceutica Pvt Ltd,WSP,,"Each 100 ml contains: Tylosin tartrate           10gm, Colistin Sulfate            250,00,000IU, Doxycycline(as hyclate)     10gm","AI (Avian Influenza), ND (Newcastle Disease)","colistin, drop in egg production, paralysis, sudden death, swollen face, twisted neck, tylosin, viral, watery eyes"
33.0,Tylo-Doxicol,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1 kg,","Each 100 ml contains: Tylosin tartrate                          140gm, Colistin Sulphate                       1200MIU, Doxycycline HCl                          160 gm","ND (Newcastle Disease), Coccidiosis","bloody droppings, colistin, drop in egg production, paralysis, protozoal, ruffled feathers, twisted neck, tylosin, viral, weakness"
34.0,Weal-Tylocolis,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm, Box of 4x250 gm,","Each 100 ml contains: Tylosin Tartrate                           100gm, Colistin Sulphate                         1200MIU","AI (Avian Influenza), Coccidiosis","bloody droppings, colistin, protozoal, ruffled feathers, sudden death, swollen face, tylosin, viral, watery eyes, weakness"
35.0,Wealmox-Plus,Prix Pharmaceutica Pvt Ltd,WSP,100gm,"Each 100 ml contains: Amoxicillin as Amoxicillin, Trihydrate (B.P.)          16.000gm, Clavulanic Acid as Potassium, Clavulanate (USP)          4.000gm, Bromhexine, Hydrochloride          0.500gm, Feed Premix","Coccidiosis, ND (Newcastle Disease)","bloody droppings, drop in egg production, paralysis, protozoal, ruffled feathers, twisted neck, viral, weakness"
1.0,Colitrax,Prix Pharmaceutica Pvt Ltd,Feed Premix Powder,"100 gm, 500 gm, 1 kg, 5 kg, 25 kg,","Each 100 ml contains: Colistin Sulphate------80.000IU, Zinc Bacitracin---40.000mg","Coccidiosis, E. coli (Colibacillosis)","bacterial, bloody droppings, colistin, depression, diarrhea, poor growth, protozoal, ruffled feathers, viral, weakness"
2.0,LincoPri 44,Prix Pharmaceutica Pvt Ltd,Feed Premix Powder,"100 gm, 500 gm, 1000 gm , 1.5 kg, 10 kg,","Each 100 ml contains: Lincomycin Hydrochloride (B.P)     4.400gm, Injections","Coccidiosis, ND (Newcastle Disease)","bloody droppings, drop in egg production, paralysis, protozoal, ruffled feathers, twisted neck, viral, weakness"
1.0,Oxyway- 5,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,"Each 100 ml contains: Oxytetracycline dihydrate 53.96mg eq.   50mg, Oxytetracycline Base","CRD (Chronic Respiratory Disease), Coccidiosis","bacterial, bloody droppings, coughing, nasal discharge, protozoal, ruffled feathers, sneezing, weakness"
