Sr. No.,Name of Brand,Company,Dosage Form,Pack Size,Formulation,Diseases Treated,Smart Tags
2.0,Pri-Colis 0.2,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,Each 100 ml contains: Colistin Sulphate eq to Colistin           0.2 MIU,"IB (Infectious Bronchitis), ND (Newcastle Disease)","colistin, drop in egg production, paralysis, twisted neck, viral"
3.0,Primox-15,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,"Each 100 ml contains: Amoxicillin Trihydrate eq to, Amoxicillin----------------150mg, (BP Specifications)","E. coli (Colibacillosis), CRD (Chronic Respiratory Disease)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, viral"
,Primox-20 L A,Prix Pharmaceutica Pvt Ltd,Injection,100ml,"Each 100 ml contains: Amoxicillin----------------200mg, (BP Specifications)","IB (Infectious Bronchitis), Coccidiosis","bloody droppings, protozoal, ruffled feathers, viral, weakness"
5.0,PEN-C,Prix Pharmaceutica Pvt Ltd,,50 ml,"Each 100 ml contains: Amoxicillin  as Trihydrate -----------100mg, Cloxacillin as  Sodium --------50mg, (As per Innovator’s Specification)","IB (Infectious Bronchitis), ND (Newcastle Disease)","drop in egg production, paralysis, twisted neck, viral"
,Pri-Strepp,Prix Pharmaceutica Pvt Ltd,,100 ml,"Each 100 ml contains: Dihydrostreptomycin, Sulphate------------------250mg, (USP Specifications)","ND (Newcastle Disease), Coccidiosis","bloody droppings, drop in egg production, paralysis, protozoal, ruffled feathers, twisted neck, viral, weakness"
7.0,Pri-Dimidine 33.3%,Prix Pharmaceutica Pvt Ltd,Injection,100 ml,Each 100 ml contains: Sulphadimidine Sodium         333.3mg,"ND (Newcastle Disease), AI (Avian Influenza)","drop in egg production, paralysis, sudden death, swollen face, twisted neck, viral, watery eyes"
8.0,Pri-En10,Prix Pharmaceutica Pvt Ltd,Injection,5X10 ml,Each 100 ml contains: Enrofloxacin           100mg,"IB (Infectious Bronchitis), CRD (Chronic Respiratory Disease)","bacterial, coughing, enrofloxacin, nasal discharge, sneezing, viral"
9.0,Pri-En 20,Prix Pharmaceutica Pvt Ltd,Injection,10 ml box of 5,Each 100 ml contains: Enrofloxacin             200 mg,"CRD (Chronic Respiratory Disease), ND (Newcastle Disease)","bacterial, coughing, drop in egg production, enrofloxacin, nasal discharge, paralysis, sneezing, twisted neck, viral"
10.0,Pri-Florcid,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,Each 100 ml contains: Florfenicol             300 mg,"Coccidiosis, AI (Avian Influenza)","bloody droppings, protozoal, ruffled feathers, sudden death, swollen face, viral, watery eyes, weakness"
11.0,Prigent 20,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,"Each 100 ml contains: Gentamycin Sulphate, eq to Gentamycin          200 mg","ND (Newcastle Disease), E. coli (Colibacillosis)","bacterial, depression, diarrhea, drop in egg production, paralysis, poor growth, twisted neck, viral"
12.0,Pri-Macrocin,Prix Pharmaceutica Pvt Ltd,Injection,100 ml,"Each 100 ml contains: Lincomycin as HCl eq to Lincomycin         50 mg, Spectinomycin as HCl eq to Spectinomycin -100mg","ND (Newcastle Disease), AI (Avian Influenza)","drop in egg production, paralysis, sudden death, swollen face, twisted neck, viral, watery eyes"
13.0,Pri-Metaprim,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,"Each 100 ml contains: Trimethoprim            80 mg, Sulphadiazine            400 mg","AI (Avian Influenza), ND (Newcastle Disease)","drop in egg production, paralysis, sudden death, swollen face, twisted neck, viral, watery eyes"
14.0,Pri-Macrogent,Prix Pharmaceutica Pvt Ltd,Injection,20ml,"Each 100 ml contains: Tylosin Tartrate (As base)          100mg, Gentamycin Sulphate eq to Gentamycin base--50mg","E. coli (Colibacillosis), ND (Newcastle Disease)","bacterial, depression, diarrhea, drop in egg production, paralysis, poor growth, twisted neck, tylosin, viral"
15.0,Pri-Tylo 20,Prix Pharmaceutica Pvt Ltd,Injection,5X20 ml,"Each 100 ml contains: Tylosin Tartrate (as base)          200mg, Flusher/Diuretics, Hexamethylene tetramine-----955.00mg,","IB (Infectious Bronchitis), Coccidiosis","bloody droppings, protozoal, ruffled feathers, tylosin, viral, weakness"
1.0,Filtrax,Prix Pharmaceutica Pvt Ltd,,100gm,"Each 100 ml contains: Calcium pantothenate---05.000mg, Nicotinamide----25.000mg","AI (Avian Influenza), CRD (Chronic Respiratory Disease)","bacterial, coughing, nasal discharge, sneezing, sudden death, swollen face, viral, watery eyes"
2.0,Urix,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1000 gm,","Each 100 ml contains: Methenamine                               950.00mg,, VitaminB1(Thiamine Hydrochloride)    08.000mg,, VitaminB2(Sodium Phosphate)            10.000mg,, Vitamin K3 (Menadiol Sodium Phosphate)02.000mg, Anti-Coccidials/ Anti-Protozoals, WSP","E. coli (Colibacillosis), AI (Avian Influenza)","bacterial, depression, diarrhea, poor growth, recovery, sudden death, swollen face, viral, vitamin, watery eyes"
1.0,Cap 600,Prix Pharmaceutica Pvt Ltd,WSG,"100 gm, 500 gm, 1000 gm,",Each 100 ml contains: Amprolium HCl ----------------- 600mg,"CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","amprolium, bacterial, coughing, nasal discharge, sneezing, viral"
2.0,Coprix,Prix Pharmaceutica Pvt Ltd,WSP,,"Each 100 ml contains: Sulfadimerazine(as Sodium) --- 200.00mg,, Sulfaquinoxaline(as sodium) -------- 25.00mg, Pyrimethamine(as hydrochloride) --- 25.00mg,, Furaltadone(as hydrochloride)---100.00mg,, Vitamin A ---------------------- 15,000 IU., VitaminK3 (Menadiol sodium Phosphate) --05.00mg.","IB (Infectious Bronchitis), CRD (Chronic Respiratory Disease)","bacterial, coughing, nasal discharge, recovery, sneezing, viral, vitamin"
3.0,Coxx 30,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Sulphaclozine sodium----300mg, (Sulphachloropyrazine sodium monohydrate)","E. coli (Colibacillosis), IB (Infectious Bronchitis)","bacterial, depression, diarrhea, poor growth, viral"
4.0,Pancox,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1 kg, 5 kg,","Each 100 ml contains: Sulphamerazine(as sodium)        200mg, Sulfaquinoxaline(as sodium)       25mg, Pyrimethamine                                25mg, Oxytetracycline (as hydrochloride)     100mg, Vitamin A (Retinol concentrate powder)    15,000IU, Vitamin K3 (Menadiol sodium Phosphate)    5mg","E. coli (Colibacillosis), AI (Avian Influenza)","bacterial, depression, diarrhea, poor growth, recovery, sudden death, swollen face, viral, vitamin, watery eyes"
5.0,Dicox Forte,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 500 gm, 1 kg,","Each 100 ml contains: Amprolium(as hydrochloride)                175 mg, Sulfaquinoxaline (as sodium)                175mg, Vitamin A(Retinol Concentrate Powder)     15,000 IU                                                                                Vitamin K3(Menadiol sodium Phosphate)     5mg","IB (Infectious Bronchitis), CRD (Chronic Respiratory Disease)","amprolium, bacterial, coughing, nasal discharge, recovery, sneezing, viral, vitamin"
6.0,Pri-Coxx Plus,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Amprolium Hydrochloride        200 mg, Sulphaquinoxaline          150 mg, Vit A (retinol acetate)        15000 IU, Vitamin K3                5mg","AI (Avian Influenza), E. coli (Colibacillosis)","amprolium, bacterial, depression, diarrhea, poor growth, recovery, sudden death, swollen face, viral, vitamin, watery eyes"
7.0,Diasul-S,Prix Pharmaceutica Pvt Ltd,WSP,"100 gm, 250 gm, 500 gm, 1kg,","Each 100 ml contains: Sulphaquinoxaline Sodium   160mg, Diaveridine      40mg, Vitamin K3 (Menadiol sodium phosphate)     5mg, Oral Liquids","CRD (Chronic Respiratory Disease), AI (Avian Influenza)","bacterial, coughing, nasal discharge, recovery, sneezing, sudden death, swollen face, viral, vitamin, watery eyes"
1.0,Cap 25%,Prix Pharmaceutica Pvt Ltd,Oral Liquid,"100 ml, 200 ml , 500 ml, 1000 ml,",Each 100 ml contains: Amprolium Hydrochloride       25.00g,"IB (Infectious Bronchitis), ND (Newcastle Disease)","amprolium, drop in egg production, paralysis, twisted neck, viral"
2.0,Piprex 51,Prix Pharmaceutica Pvt Ltd,,"100 ml                     150ml, 500 ml, 1000 ml,",Each 100 ml contains: Piperazine Citrate      2.550gm,"Coccidiosis, AI (Avian Influenza)","bloody droppings, protozoal, ruffled feathers, sudden death, swollen face, viral, watery eyes, weakness"
3.0,Zuril 2.5%,Prix Pharmaceutica Pvt Ltd,Oral Solution,100 ml,"Each 100 ml contains: Toltrazuril        2.5 gm, Anti-Pyretics/Analgesics","E. coli (Colibacillosis), CRD (Chronic Respiratory Disease)","bacterial, coughing, depression, diarrhea, nasal discharge, poor growth, sneezing, toltrazuril, viral"
1.0,Gesix-C,Prix Pharmaceutica Pvt Ltd,WSP,100 gm                   500gm                  1000 gm,"Each 100 ml contains: Acetylsalicylic Acid (Aspirin) -----67.000mg, Vitamin C (L-Ascorbic Acid) -------207.00mg.","CRD (Chronic Respiratory Disease), Coccidiosis","bacterial, bloody droppings, coughing, nasal discharge, protozoal, recovery, ruffled feathers, sneezing, vitamin, weakness"
2.0,Gesic Forte,Prix Pharmaceutica Pvt Ltd,WSP,100 gm,"Each 100 ml contains: Acetylsalicylic acid        100mg, Multi-Vitamins/ Electrolytes, WSP","Coccidiosis, CRD (Chronic Respiratory Disease)","bacterial, bloody droppings, coughing, nasal discharge, protozoal, recovery, ruffled feathers, sneezing, vitamin, weakness"
1.0,Ceprix 300,Prix Pharmaceutica Pvt Ltd,WSP,100 gm                    500gm                    1000 gm,Each 100 ml contains: Vitamin C [L-Ascorbic Acid]-------- 300mg,"AI (Avian Influenza), ND (Newcastle Disease)","drop in egg production, paralysis, recovery, sudden death, swollen face, twisted neck, viral, vitamin, watery eyes"
2.0,Pri-ADEK,Prix Pharmaceutica Pvt Ltd,WSP,25gx10s,"Each 100 ml contains: Vitamin A----- 50,000 IU, Vitamin D3---- 5000 IU, Vitamin E(Alpha Tocopheryl Acetate--15.000mg, Vitamin K3(Menadiol Sodium Phosphate)-12.500mg","CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","bacterial, coughing, nasal discharge, recovery, sneezing, viral, vitamin"
5.0,Metavit super,Prix Pharmaceutica Pvt Ltd,WSP,,"Each 100 ml contains: Retinol acetate concentrate (Vitamin A) ---------------20,000,000IU., Alfacalcidol (VitaminD3)---------------------5,000,000IU, Alpha tocopheryl acetate (Vitamin E)-----------5500IU, Menadiol sodium phosphate (Vitamin K3)---3000mg, Thiamin hydrochloride (Vitamin B1)        2000mg, Riboflavin sodium phosphate (Vitamin B2)   3500mg, Niacin (nicotinic acid, vitamin B3 analogue) 20,000mg, Pantothenic acid (Dexpanthenol, Vitamin B5)  6600mg, Pyridoxine hydrochloride (VitaminB6)   3600mg, Cyanocobalamin (vitamin B12)     20mg, L-Ascorbic acid (Vitamin C)       20,000mg, Folic acid             400mg, DL-Methionine            10,000mg","Coccidiosis, E. coli (Colibacillosis)","bacterial, bloody droppings, depression, diarrhea, poor growth, protozoal, recovery, ruffled feathers, viral, vitamin, weakness"
6.0,Faraminovit,Prix Pharmaceutica Pvt Ltd,WSP,,"Each 100 ml contains: Vitamin A              10,000 IU, Vitamin D3           1000 IU, Vitamin E               10mg, Vitamin B1             2mg, Vitamin B2             4mg, Calcium Pantotenate    10mg, Vitamin B6                      1.5mg, Vitamin C                        25mg, Vitamin K3                      1.5mg, Folic Acid                       500mcg, Nicotinamide                20mg, Biotin                              15mcg, Methionine                    50mg, Lysine                              50mg, Alanine                          12.96mg, Arginine                        15.6mg, Aspartic acide             27.8mg, Cystine                           1.9mg, Glutamic acid                85mg, Glysine                            8mg, Histidine                       11.8mg, Isoleucine                    23.6mg, Leucine                         34.4mg, Phenylalanine             19.0mg, Proline                           39.2mg, Serine                             24.0mg, Threonine                      18.6mg, Tryptophane                 6.4mg, Valine                           27.4mg","E. coli (Colibacillosis), ND (Newcastle Disease)","bacterial, depression, diarrhea, drop in egg production, paralysis, poor growth, recovery, twisted neck, viral, vitamin"
7.0,Farvisol Plus,,WSP,,"Each 100 ml contains: Vitamin A         20,000 IU, Vitamin D3             5000 IU, Vitamin E                10.000 mg, Vitamin C                 25.00 mg, Vitamin B1                2.000mg, Vitamin B2                  4.60mg, Vitamin B6                   2.50mg, Vitamin B12                 25.00ug, Biotin                            11.00ug, Nicotinamide               25.00mg, Calcium pantothenate     7.50mg, Folic acid                            0.50mg, Vitamin K3                           2.84mg, DL,Methionine                    10.000mg, L-Lysine                                 5.00mg, Sodium sulphate Anhydrous     50.00mg, Potassium Chloride                     30.00mg, Manganese Sulphate                  15.00mg, Zinc sulphate monohydrate       15.00mg, Copper sulphate                           2.000mg, Ferrous sulphate                          15.00mg, Oral Liquids","E. coli (Colibacillosis), Coccidiosis","bacterial, bloody droppings, depression, diarrhea, poor growth, protozoal, recovery, ruffled feathers, viral, vitamin, weakness"
3.0,Prion,Prix Pharmaceutica Pvt Ltd,Oral Re-Hydrating Solution,"100 ml, 500 ml, 1000 m,","Each 100 ml contains: Cyanocobalamin       0.125mg, Sodium Chloride       600mg, Potassium Chloride     40mg, Calcium Chloride Hexahydrate—10mg, Magnesium Chloride Hexahydrate      20mg,, sodium Lactate     213.5mg","CRD (Chronic Respiratory Disease), IB (Infectious Bronchitis)","bacterial, coughing, nasal discharge, sneezing, viral"
4.0,Hepapri,Prix Pharmaceutica Pvt Ltd,Oral Solution,60 ml,"Each 100 ml contains: DL-Methionine       5gm, L-Lysine monohydrochloride—10gm, Choline Chloride      19gm, Vitamin B12      1mg, Sorbitol        10gm, Injections","IB (Infectious Bronchitis), E. coli (Colibacillosis)","bacterial, depression, diarrhea, flusher, poor growth, recovery, viral, vitamin"
1.0,Cyanocob 250,Prix Pharmaceutica Pvt Ltd,,50 ml,Each 100 ml contains: Cyanocobalamin (Vitamin B12)         250mcg,"AI (Avian Influenza), E. coli (Colibacillosis)","bacterial, depression, diarrhea, poor growth, recovery, sudden death, swollen face, viral, vitamin, watery eyes"
2.0,Cyanocob 1000,Prix Pharmaceutica Pvt Ltd,,5X10 ml,Each 100 ml contains: Cyanocobalamin (vitamin B12)         1000mcg,"ND (Newcastle Disease), IB (Infectious Bronchitis)","drop in egg production, paralysis, recovery, twisted neck, viral, vitamin"
3.0,Pri-Cyanofos,Prix Pharmaceutica Pvt Ltd,Injection,100ml glass vials,"Each 100 ml contains: Cyanocobalamin, (Vitamin B12)----------------0.05mg, (As per Innovator’s Specification)","E. coli (Colibacillosis), ND (Newcastle Disease)","bacterial, depression, diarrhea, drop in egg production, paralysis, poor growth, recovery, twisted neck, viral, vitamin"
4.0,Pri-Tolevit + SE,Prix Pharmaceutica Pvt Ltd,Injection,100 ml,"Each 100 ml contains: Vitamin E as Acetate     50 mg, Sodium Selenite         0.5 mg","AI (Avian Influenza), ND (Newcastle Disease)","drop in egg production, paralysis, recovery, sudden death, swollen face, twisted neck, viral, vitamin, watery eyes"
5.0,Pri-Becovit,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,"Each 100 ml contains: Vitamin A          50,000 IU, Vitamin D3          25,000 IU, Vitamin E (Acetate)            4.0mg, Vitamin B1          2.5 mg, Vitamin B2 as Sodium phosphate           2.0 mg, Vitamin B6           1.25 mg, Vitamin B12           30 ug, Vitamin C           2.0 mg, Nicotinamide           12.5mg, Dexpanthenol           3.0 mg","CRD (Chronic Respiratory Disease), ND (Newcastle Disease)","bacterial, coughing, drop in egg production, nasal discharge, paralysis, recovery, sneezing, twisted neck, viral, vitamin"
6.0,Pri-Osteovit,Prix Pharmaceutica Pvt Ltd,Injection,50 ml,"Each 100 ml contains: Vitamin A           80,000 IU, Vitamin D3         40,000 IU, Vitamin E (Acetate)          20mg","ND (Newcastle Disease), Coccidiosis","bloody droppings, drop in egg production, paralysis, protozoal, recovery, ruffled feathers, twisted neck, viral, vitamin, weakness"
